cost_id,batch_id,supplier_id,part_id,material_cost_usd,labor_cost_usd,overhead_cost_usd,quality_cost_usd,transport_cost_usd,total_cost_usd,cost_per_unit_usd,currency,cost_date
34213f2f-4f8a-421f-81d9-63ceb8294009,BATCH-005743,SUPP-027,PART-021,1357963.24,565818.02,339490.81,27159.26,54318.53,2344749.86,922.7666,USD,2024-01-08T00:00:00
0087da88-99b0-4596-8eab-d91473d985dd,BATCH-002933,SUPP-013,PART-013,3716526.37,1548552.65,929131.59,74330.53,222991.58,6491532.72,1987.0011,USD,2024-04-27T00:00:00
b336e25c-ab3d-49fd-a374-410c42e051da,BATCH-000556,SUPP-003,PART-002,4975191.79,2072996.58,1243797.95,99503.84,298511.51,8690001.66,4920.7257,USD,2023-11-29T00:00:00
39bdd155-894b-4e54-9b78-765de4f680ca,BATCH-003610,SUPP-016,PART-020,11779228.14,4908011.72,2944807.03,235584.56,706753.69,20574385.15,4378.4603,USD,2024-05-06T00:00:00
4da69522-3221-45e1-8434-297cffc2d5d0,BATCH-004561,SUPP-020,PART-002,8400952.06,3500396.69,2100238.01,168019.04,504057.12,14673662.92,4795.3147,USD,2024-05-09T00:00:00
0662a735-303f-433a-8e9f-018f454c2eea,BATCH-001556,SUPP-006,PART-022,1845449.16,768937.15,461362.29,36908.98,110726.95,3223384.53,1015.5591,USD,2024-05-20T00:00:00
52c4390a-9591-4006-a2f6-e44eea7233ca,BATCH-003491,SUPP-015,PART-023,7309882.03,3045784.18,1827470.51,146197.64,365494.1,12694828.46,3103.87,USD,2023-10-27T00:00:00
fce21aae-cc5f-4f59-b04d-3757f08c993c,BATCH-006265,SUPP-028,PART-001,4288703.0,1786959.58,1072175.75,85774.06,214435.15,7448047.55,1515.6792,USD,2024-04-28T00:00:00
a1626a10-5a82-4532-abb9-88fffad716d3,BATCH-006744,SUPP-031,PART-003,5804249.73,2418437.39,1451062.43,116084.99,232169.99,10022004.53,2992.5364,USD,2023-07-20T00:00:00
65aaaaf1-0b2e-4d0f-b1e6-a4ae3c9e5fed,BATCH-006648,SUPP-030,PART-012,4386714.19,1827797.58,1096678.55,87734.28,175468.57,7574393.16,2005.9304,USD,2023-09-11T00:00:00
49a8c6f8-7abe-4d11-b3c0-33cf7389a704,BATCH-005965,SUPP-027,PART-018,3782731.52,1576138.13,945682.88,75654.63,151309.26,6531516.42,1804.2863,USD,2023-02-06T00:00:00
cda14dca-ed60-44b5-9ad7-66d52870fb07,BATCH-006587,SUPP-030,PART-024,3231127.88,1346303.28,807781.97,64622.56,129245.12,5579080.81,1441.9956,USD,2024-07-10T00:00:00
08c3da55-e3e3-4368-916a-7bc85550b5a8,BATCH-008189,SUPP-035,PART-019,681842.86,284101.19,170460.72,40910.57,23864.5,1201179.84,390.1201,USD,2023-12-27T00:00:00
25e1dc6f-417c-4dc7-92e4-cf2d5f872e02,BATCH-002382,SUPP-011,PART-011,458977.73,191240.72,114744.43,9179.55,22948.89,797091.32,395.1866,USD,2024-07-13T00:00:00
f8ef9c3a-52e1-4fca-8fbd-71b6786b5f3e,BATCH-006008,SUPP-028,PART-021,953712.88,397380.37,238428.22,19074.26,47685.64,1656281.37,980.6284,USD,2024-02-02T00:00:00
6427fa31-247f-4b40-8567-43705606a1fc,BATCH-001879,SUPP-008,PART-007,2592775.83,1080323.26,648193.96,51855.52,155566.55,4528715.12,995.1033,USD,2023-06-29T00:00:00
18c70081-e137-45a0-80ba-2e3781a7bf29,BATCH-000285,SUPP-001,PART-017,2713849.22,1130770.51,678462.31,54276.98,162830.95,4740189.98,1224.5389,USD,2024-01-13T00:00:00
0759cf67-f9a4-4934-b398-eacd4ae4e95e,BATCH-002286,SUPP-010,PART-024,5142949.51,2142895.63,1285737.38,102858.99,308576.97,8983018.48,1886.0001,USD,2023-11-03T00:00:00
717bd6a7-718b-437b-a81c-e32ff7cb9c0e,BATCH-008056,SUPP-035,PART-006,5007013.61,2086255.67,1251753.4,300420.82,175245.48,8820688.97,1996.5344,USD,2023-12-14T00:00:00
d7d9308d-aee5-4e99-8294-3234ce6359f4,BATCH-004036,SUPP-018,PART-014,5494095.88,2289206.62,1373523.97,109881.92,357116.23,9623824.61,2876.2178,USD,2024-08-28T00:00:00
796fb6ae-8fd0-459f-a931-062bee7df7ed,BATCH-008437,SUPP-037,PART-023,3346386.44,1394327.69,836596.61,66927.73,117123.53,5761361.99,1601.2679,USD,2023-03-15T00:00:00
11e6fd9e-afda-48c8-8b6d-c607d25c4ef5,BATCH-002467,SUPP-011,PART-024,1768784.36,736993.48,442196.09,35375.69,88439.22,3071788.85,1778.6849,USD,2024-03-03T00:00:00
32aefa09-4256-481b-a9ce-782668319d1d,BATCH-001724,SUPP-007,PART-009,2728249.84,1136770.76,682062.46,54565.0,163694.99,4765343.05,1460.4177,USD,2024-07-07T00:00:00
92723347-aaea-4d2b-b303-e826876f2673,BATCH-002483,SUPP-011,PART-016,4872982.92,2030409.55,1218245.73,97459.66,243649.15,8462747.0,2778.3148,USD,2023-08-25T00:00:00
870e4072-64e5-4f9d-87cf-44888dc5334f,BATCH-006573,SUPP-030,PART-023,2188970.36,912070.98,547242.59,43779.41,87558.81,3779622.16,2260.5396,USD,2023-06-19T00:00:00
2e3990e2-9d0d-4918-a286-d9570e01132f,BATCH-007032,SUPP-032,PART-005,5578384.33,2324326.81,1394596.08,334703.06,195243.45,9827253.73,2872.6261,USD,2023-10-30T00:00:00
044a0430-e4ea-4fec-9411-827babd0935a,BATCH-001992,SUPP-008,PART-016,2808692.09,1170288.37,702173.02,56173.84,168521.53,4905848.85,2847.2715,USD,2023-05-18T00:00:00
649d33b1-8115-44d0-afbf-133706ba1763,BATCH-006946,SUPP-032,PART-002,9122201.0,3800917.08,2280550.25,182444.02,319277.03,15705389.38,3649.8697,USD,2024-04-26T00:00:00
b836085c-474b-4419-8283-8fc11c6f1b09,BATCH-004673,SUPP-021,PART-019,581161.72,242150.72,145290.43,11623.23,29058.09,1009284.19,380.7183,USD,2024-06-25T00:00:00
983ef947-e354-4914-bcfa-93cd36a669e5,BATCH-008462,SUPP-037,PART-024,1170263.82,487609.92,292565.95,23405.28,40959.23,2014804.21,942.819,USD,2024-01-01T00:00:00
584666db-d3cf-4108-a493-22032f32bb2d,BATCH-004990,SUPP-023,PART-022,818189.29,340912.2,204547.32,16363.79,40909.46,1420922.06,767.2365,USD,2023-12-08T00:00:00
428d8096-ed6f-4756-96ad-2d740d76a58f,BATCH-000806,SUPP-003,PART-014,5203491.37,2168121.4,1300872.84,104069.83,312209.48,9088764.92,2987.7597,USD,2024-04-27T00:00:00
f0ec8bad-e647-403a-b491-5f65a16b1222,BATCH-008708,SUPP-039,PART-022,531551.84,221479.93,132887.96,10631.04,21262.07,917812.85,547.948,USD,2024-03-13T00:00:00
ae6951bf-14cf-4e13-ab89-3c1d69a724cb,BATCH-004782,SUPP-022,PART-019,393892.82,164122.01,98473.21,7877.86,19694.64,684060.54,386.9121,USD,2023-02-20T00:00:00
c9238793-cc1f-49bb-8d0d-37a06940e6bd,BATCH-000086,SUPP-001,PART-004,3435481.09,1431450.46,858870.27,206128.87,206128.87,6138059.55,2820.7994,USD,2024-02-25T00:00:00
f62eb500-e3ee-433b-a7a0-a378afe74850,BATCH-008529,SUPP-038,PART-021,2003043.44,834601.43,500760.86,40060.87,80121.74,3458588.34,687.3188,USD,2024-02-23T00:00:00
17700e04-24f2-434e-b063-31cdae654916,BATCH-001085,SUPP-005,PART-002,10630848.82,4429520.34,2657712.2,212616.98,637850.93,18568549.27,4724.8217,USD,2024-03-16T00:00:00
2f200969-ce86-4a9e-9532-8a8c3ca7deca,BATCH-000203,SUPP-001,PART-016,5500345.46,2291810.61,1375086.37,110006.91,330020.73,9607270.08,2736.3344,USD,2024-08-18T00:00:00
0ed1e5e9-f84c-4b3f-b3fb-576193b97424,BATCH-005951,SUPP-027,PART-018,3379724.35,1408218.48,844931.09,67594.49,135188.97,5835657.37,1868.0081,USD,2023-09-26T00:00:00
e5c2842d-6e3b-40bf-b677-401acfa1aee1,BATCH-003543,SUPP-016,PART-017,1212887.37,505369.74,303221.84,24257.75,72773.24,2118509.94,1186.1758,USD,2024-04-05T00:00:00
766a385e-0464-4ef0-b02c-47f128459ea2,BATCH-008520,SUPP-038,PART-021,1019958.06,424982.53,254989.52,20399.16,40798.32,1761127.58,635.3274,USD,2023-04-02T00:00:00
4220d7e2-dd47-4c1c-b79c-f5a1ea10d2f8,BATCH-001954,SUPP-008,PART-004,7522009.78,3134170.74,1880502.45,150440.2,451320.59,13138443.75,2788.8864,USD,2023-07-16T00:00:00
79377dcc-e78c-4c5c-bf35-ae92b2fa3f04,BATCH-001803,SUPP-007,PART-011,409365.7,170569.04,102341.42,8187.31,24561.94,715025.42,417.655,USD,2024-01-05T00:00:00
6f9f2fea-1e48-4f3d-aa40-70fe364ae76e,BATCH-000468,SUPP-002,PART-019,694376.45,289323.52,173594.11,13887.53,45134.47,1216316.09,503.2338,USD,2024-08-23T00:00:00
88342f3c-c060-4ec8-a11c-8b2e54012aa0,BATCH-005853,SUPP-027,PART-025,1791644.35,746518.48,447911.09,35832.89,71665.77,3093572.57,1158.6414,USD,2023-05-19T00:00:00
f2f4b752-1274-47b5-ba5f-bf0a83f0037b,BATCH-001275,SUPP-005,PART-011,1075970.99,448321.24,268992.75,21519.42,64558.26,1879362.66,401.316,USD,2024-06-11T00:00:00
27fc1b70-3a31-48c4-90dc-cd2b018deea9,BATCH-000973,SUPP-004,PART-013,4785350.18,1993895.91,1196337.55,95707.0,311047.76,8382338.41,2053.4881,USD,2024-10-17T00:00:00
36384047-36d1-4c66-9487-0776691005b6,BATCH-002082,SUPP-009,PART-008,1475304.35,614710.15,368826.09,29506.09,73765.22,2562111.89,602.1415,USD,2023-05-01T00:00:00
cb5e79fc-6895-4ceb-a44d-d7d2e494d4b8,BATCH-005371,SUPP-025,PART-008,601507.78,250628.24,150376.95,12030.16,30075.39,1044618.51,464.688,USD,2024-07-07T00:00:00
da65cd71-e122-4fe4-935c-897f330fa306,BATCH-000616,SUPP-003,PART-004,7025652.19,2927355.08,1756413.05,140513.04,421539.13,12271472.48,2745.9102,USD,2024-08-02T00:00:00
4fe88682-e793-4e9f-8c62-9eecdd7b9c53,BATCH-001524,SUPP-006,PART-025,3527622.75,1469842.81,881905.69,70552.46,211657.37,6161581.07,1662.1476,USD,2023-10-16T00:00:00
c6a0c3b5-c0b7-4200-b35e-d2c3a488cd8b,BATCH-006829,SUPP-031,PART-006,5776254.44,2406772.69,1444063.61,115525.09,231050.18,9973666.01,2032.5384,USD,2023-11-06T00:00:00
6ee91699-237b-4163-9673-b0cc45f0bfe5,BATCH-008278,SUPP-036,PART-022,692927.24,288719.68,173231.81,13858.54,27717.09,1196454.36,528.4692,USD,2024-07-15T00:00:00
f6df81b4-a9ea-40ae-bbc2-eeae0968edf7,BATCH-009062,SUPP-042,PART-018,2109924.48,879135.2,527481.12,42198.49,105496.22,3664235.51,1321.8743,USD,2024-06-29T00:00:00
50088db5-aaea-448a-b385-d40cacee27a6,BATCH-006968,SUPP-032,PART-003,7845328.61,3268886.92,1961332.15,156906.57,274586.5,13507040.76,2976.4303,USD,2024-05-07T00:00:00
1ebf96dd-2f3e-4b4f-b001-e58db0ef9d12,BATCH-001163,SUPP-005,PART-004,7444364.76,3101818.65,1861091.19,148887.3,446661.89,13002823.78,2652.5548,USD,2024-09-17T00:00:00
ae5f25c0-ab54-4b2b-8eec-4eb173451d47,BATCH-002516,SUPP-011,PART-001,5829050.67,2428771.11,1457262.67,116581.01,291452.53,10123118.0,1932.2615,USD,2023-05-24T00:00:00
38281802-2f4f-43bc-bf0b-0281e9eebdf5,BATCH-006035,SUPP-028,PART-022,951480.09,396450.04,237870.02,19029.6,47574.0,1652403.76,791.0023,USD,2023-08-03T00:00:00
2c6a7fea-6097-43cc-bde5-4d79c7f0585f,BATCH-001858,SUPP-008,PART-007,2275041.47,947933.95,568760.37,45500.83,136502.49,3973739.11,916.4527,USD,2023-10-19T00:00:00
46ebf33c-842b-42ce-9d9a-1bac0ab7fc2f,BATCH-003798,SUPP-017,PART-020,5416962.71,2257067.79,1354240.68,108339.25,325017.76,9461628.2,4354.1777,USD,2023-09-15T00:00:00
0ba674e3-d81f-4834-bdda-9eb21a7111a1,BATCH-001837,SUPP-007,PART-022,2062603.8,859418.25,515650.95,41252.08,123756.23,3602681.3,1026.4049,USD,2024-03-30T00:00:00
309d7873-6f34-4e72-945a-a196f978249c,BATCH-004256,SUPP-019,PART-022,1977918.7,824132.79,494479.68,39558.37,98895.94,3434985.48,957.3538,USD,2023-03-03T00:00:00
4af39355-9b95-4e84-a642-6e6f30b9d2ca,BATCH-001819,SUPP-007,PART-013,4106199.95,1710916.65,1026549.99,82124.0,246372.0,7172162.58,1971.4576,USD,2024-07-12T00:00:00
0dc8f7d6-f435-4c40-932c-e00354338e11,BATCH-002478,SUPP-011,PART-024,1909911.28,795796.36,477477.82,38198.23,95495.56,3316879.25,1870.7723,USD,2024-01-15T00:00:00
162b78d9-b07a-4733-9094-56f9e5409c35,BATCH-009252,SUPP-044,PART-018,1496782.64,623659.43,374195.66,29935.65,74839.13,2599412.51,1284.2947,USD,2023-10-02T00:00:00
2f1289b7-8ff7-4891-8e27-ab2869083964,BATCH-002945,SUPP-013,PART-013,2874513.43,1197713.93,718628.36,57490.27,172470.81,5020816.78,1952.1061,USD,2022-09-10T00:00:00
c0a83816-5509-45ea-946e-c276f9c65a75,BATCH-005192,SUPP-025,PART-014,6320836.31,2633681.79,1580209.08,126416.73,316041.82,10977185.72,2226.1581,USD,2023-12-30T00:00:00
0531d3d6-8588-4144-afdc-fa4fedca4723,BATCH-004480,SUPP-020,PART-012,3953242.72,1647184.47,988310.68,79064.85,237194.56,6904997.29,2854.4842,USD,2024-02-08T00:00:00
6b271464-8407-4551-8e02-d549e34fc0e1,BATCH-003708,SUPP-017,PART-017,1514387.99,630994.99,378597.0,30287.76,90863.28,2645131.02,1226.3009,USD,2023-06-18T00:00:00
20689dd8-ec84-4f84-9f72-252246a42dbf,BATCH-001004,SUPP-004,PART-009,4014835.32,1672848.05,1003708.83,80296.71,260964.3,7032653.2,1462.3941,USD,2024-04-04T00:00:00
f9e472bd-65cc-4984-87aa-bc07d844fa10,BATCH-001853,SUPP-007,PART-022,2413279.39,1005533.08,603319.85,48265.59,144796.76,4215194.66,1057.7653,USD,2023-09-16T00:00:00
7c0b7a93-1794-4f22-8ba9-43463e133636,BATCH-005536,SUPP-026,PART-024,3390403.82,1412668.26,847600.96,67808.08,135616.15,5854097.27,1354.488,USD,2023-01-26T00:00:00
2a34ec78-08d7-4c3f-a372-23f5d8d6d41d,BATCH-009242,SUPP-044,PART-017,1311869.06,546612.11,327967.26,26237.38,65593.45,2278279.26,636.9246,USD,2024-06-03T00:00:00
65e0710f-a934-4439-8f5a-228ac9371190,BATCH-008206,SUPP-035,PART-014,5866794.14,2444497.56,1466698.53,117335.88,205337.79,10100663.91,2309.251,USD,2023-01-27T00:00:00
e18a21e8-3f72-4404-b833-cb199de299b8,BATCH-009056,SUPP-042,PART-018,1754848.09,731186.7,438712.02,35096.96,87742.4,3047586.18,1364.1836,USD,2024-04-15T00:00:00
27566a14-30f7-49d4-87c6-853a66c83a59,BATCH-002165,SUPP-010,PART-007,2577463.25,1073943.02,644365.81,51549.26,154647.79,4501969.14,932.4708,USD,2024-01-21T00:00:00
7ced0673-28fd-47fa-9a1c-2d508ce5c066,BATCH-009076,SUPP-042,PART-019,906232.99,377597.08,226558.25,54373.98,45311.65,1610073.95,276.9305,USD,2024-08-08T00:00:00
f5bad5c8-86f9-42ca-ac42-a2478a61505a,BATCH-006743,SUPP-031,PART-003,6799624.94,2833177.06,1699906.23,135992.5,271985.0,11740685.73,2821.602,USD,2023-04-28T00:00:00
01be2159-b7f4-407d-a2eb-6db7e619ebf6,BATCH-007614,SUPP-034,PART-002,4049221.52,1687175.64,1012305.38,80984.43,161968.86,6991655.83,3713.0408,USD,2023-10-30T00:00:00
772f193d-c116-4294-9f74-602050125376,BATCH-000637,SUPP-003,PART-005,8525569.39,3552320.58,2131392.35,170511.39,511534.16,14891327.86,3828.1048,USD,2023-10-21T00:00:00
ed3eac7f-7006-4b1b-97cd-60597138eeab,BATCH-008005,SUPP-035,PART-004,6139808.24,2558253.43,1534952.06,122796.16,214893.29,10570703.18,2079.2099,USD,2022-12-02T00:00:00
b5b72339-e03a-4a1b-8b07-8cdd9a475957,BATCH-001002,SUPP-004,PART-009,3808921.78,1587050.74,952230.45,76178.44,247579.92,6671961.32,1432.9814,USD,2024-02-21T00:00:00
924213d4-3814-4187-b60e-038997ead336,BATCH-000430,SUPP-002,PART-005,7949918.71,3312466.13,1987479.68,158998.37,516744.72,13925607.61,3682.075,USD,2023-08-13T00:00:00
9e63b38e-daa1-4a87-9768-f2ec609f7d77,BATCH-003303,SUPP-014,PART-005,9555196.51,3981331.88,2388799.13,191103.93,477759.83,16594191.28,3924.8324,USD,2024-02-09T00:00:00
db29520f-9fad-4038-a82e-392f951f0db9,BATCH-002926,SUPP-013,PART-012,6972680.43,2905283.51,1743170.11,139453.61,418360.83,12178948.48,2660.3208,USD,2024-07-20T00:00:00
a1e7006f-8e4a-4624-a88c-666e375a11a9,BATCH-008590,SUPP-038,PART-023,1704558.31,710232.63,426139.58,34091.17,68182.33,2943204.02,1573.9059,USD,2023-09-30T00:00:00
7a108375-6541-4685-8320-8b2f94dd28fa,BATCH-007006,SUPP-032,PART-004,4231359.13,1763066.3,1057839.78,253881.55,148097.57,7454244.34,2096.2442,USD,2024-07-09T00:00:00
5d4e3352-eaec-4def-8ea4-91066e7b8003,BATCH-008599,SUPP-038,PART-023,2593366.12,1080569.22,648341.53,51867.32,103734.64,4477878.83,1570.6345,USD,2024-03-21T00:00:00
24f3f73e-d6a5-414e-89c5-b6d419b835c4,BATCH-001683,SUPP-007,PART-008,1048306.44,436794.35,262076.61,20966.13,62898.39,1831041.92,625.7833,USD,2023-10-18T00:00:00
de2f4046-3614-4ece-9060-09389cebf99f,BATCH-000803,SUPP-003,PART-014,8690079.83,3620866.6,2172519.96,173801.6,521404.79,15178672.77,2960.5369,USD,2023-06-07T00:00:00
fd94abe6-6ec8-4bc7-9ba1-335d52bda6a4,BATCH-007627,SUPP-034,PART-002,9603021.26,4001258.86,2400755.32,192060.43,384120.85,16581216.72,3727.7915,USD,2023-01-30T00:00:00
8739b6f3-4ed7-4f6d-8cf4-0cc1833adbb6,BATCH-008014,SUPP-035,PART-005,5922630.43,2467762.68,1480657.61,118452.61,207292.06,10196795.38,2968.4994,USD,2024-10-11T00:00:00
b7e9660d-d439-497f-b471-dfc7a71f975b,BATCH-007235,SUPP-032,PART-022,961088.11,400453.38,240272.03,19221.76,33638.08,1654673.37,730.8628,USD,2022-12-19T00:00:00
e4037e1a-ed7d-455a-9849-3a8533b58289,BATCH-006610,SUPP-030,PART-025,2111919.52,879966.46,527979.88,42238.39,84476.78,3646581.03,1185.4945,USD,2024-09-01T00:00:00
0fcbe3e4-bb6d-4390-8d0c-2f08bc3a289d,BATCH-005261,SUPP-025,PART-003,10502149.96,4375895.82,2625537.49,630129.0,525107.5,18658819.77,3112.397,USD,2024-02-16T00:00:00
13532613-091e-41ae-a51e-d0ec995f1ddc,BATCH-006564,SUPP-030,PART-023,5211754.64,2171564.43,1302938.66,104235.09,208470.19,8998963.01,2253.1204,USD,2023-04-25T00:00:00
9de1f2b0-a18c-4c90-9734-5d3412f4d872,BATCH-003185,SUPP-014,PART-020,10969491.91,4570621.63,2742372.98,219389.84,548474.6,19050350.94,4472.9634,USD,2024-06-13T00:00:00
12376975-fdb8-4e8f-86fc-388b6107ac27,BATCH-003233,SUPP-014,PART-021,2156431.36,898513.06,539107.84,43128.63,107821.57,3745002.45,1268.6323,USD,2023-09-05T00:00:00
8a69494c-d9b5-4575-a847-afc77bf2117a,BATCH-006367,SUPP-029,PART-025,1055378.47,439741.03,263844.62,21107.57,52768.92,1832840.61,1173.3935,USD,2022-10-08T00:00:00
2f56dfdd-c9ea-451d-950d-d723ef54fe08,BATCH-004853,SUPP-022,PART-018,3161348.02,1317228.34,790337.0,63226.96,158067.4,5490207.72,1896.4448,USD,2023-10-18T00:00:00
426b8797-843d-4ba9-836b-8bad0026a40a,BATCH-008906,SUPP-040,PART-025,1366659.2,569441.33,341664.8,27333.18,68332.96,2373431.47,830.7426,USD,2022-12-13T00:00:00
7b08973a-5325-4581-8b34-4acaa058a393,BATCH-006144,SUPP-028,PART-012,5840250.23,2433437.6,1460062.56,116805.0,292012.51,10142567.9,2016.4151,USD,2024-09-18T00:00:00
629f7c17-fb2d-4b83-ad32-5170b8b1419e,BATCH-009036,SUPP-042,PART-017,1727673.44,719863.94,431918.36,34553.47,86383.67,3000392.88,685.6474,USD,2024-06-05T00:00:00
9c79db3f-7ea4-48f8-ac2f-c2854001b91f,BATCH-005500,SUPP-026,PART-023,4183063.68,1742943.2,1045765.92,83661.27,167322.55,7222756.62,2379.0371,USD,2024-11-17T00:00:00
7f698843-1bbb-4ea0-82d8-82bcd4613244,BATCH-004215,SUPP-019,PART-010,5713493.09,2380622.12,1428373.27,114269.86,285674.65,9922433.0,3964.2161,USD,2024-09-01T00:00:00
8b461f47-a616-48d9-934d-e4af2097d53d,BATCH-000381,SUPP-002,PART-003,4809388.09,2003911.7,1202347.02,96187.76,312610.23,8424444.8,3956.9961,USD,2023-03-28T00:00:00
1893efdf-85fb-406f-8b65-cbfb5873f2b0,BATCH-009030,SUPP-042,PART-017,1824855.79,760356.58,456213.95,36497.12,91242.79,3169166.22,663.1442,USD,2024-07-07T00:00:00
8d40a083-2f56-4491-8196-428c35ccebf6,BATCH-005798,SUPP-027,PART-023,5570506.78,2321044.49,1392626.7,111410.14,222820.27,9618408.38,2208.5898,USD,2023-04-29T00:00:00
f85300aa-68a9-4226-878b-714bc5291fa2,BATCH-008858,SUPP-040,PART-022,1557611.11,649004.63,389402.78,31152.22,77880.56,2705051.3,564.4932,USD,2023-01-13T00:00:00
ab206de1-dd0e-4079-93fc-87a12342c519,BATCH-006249,SUPP-028,PART-004,2964512.11,1235213.38,741128.03,59290.24,148225.61,5148369.36,2014.229,USD,2023-04-23T00:00:00
278e813c-7648-4787-9eb2-83fe83e95bf1,BATCH-001474,SUPP-006,PART-009,2101785.46,875743.94,525446.37,42035.71,126107.13,3671118.61,1530.9085,USD,2023-11-25T00:00:00
c294b0e2-44f8-4f15-a7ad-887b318abe13,BATCH-008613,SUPP-038,PART-023,2478578.54,1032741.06,619644.63,49571.57,99143.14,4279678.94,1526.2764,USD,2023-11-05T00:00:00
9129f8e5-4add-455b-9925-7db2a1b55bcb,BATCH-006863,SUPP-031,PART-018,2421975.76,1009156.56,605493.94,48439.52,96879.03,4181944.81,1924.5029,USD,2024-07-20T00:00:00
0a879a5d-b3f8-4baf-961d-27de82e9da50,BATCH-006782,SUPP-031,PART-004,4918215.34,2049256.39,1229553.83,98364.31,196728.61,8492118.48,2051.2363,USD,2024-09-17T00:00:00
61821e33-8dd5-412b-833f-eb999348f2f9,BATCH-000349,SUPP-002,PART-002,4368801.47,1820333.95,1092200.37,87376.03,283972.1,7652683.92,4626.7738,USD,2023-11-21T00:00:00
fab549fb-af87-4fed-b482-a0a7ec4429ff,BATCH-001393,SUPP-005,PART-010,6488579.78,2703574.91,1622144.95,129771.6,389314.79,11333386.02,3902.6811,USD,2022-12-02T00:00:00
ffe4478f-776a-4839-95ab-c68ef636c6b3,BATCH-001199,SUPP-005,PART-006,4889932.68,2037471.95,1222483.17,97798.65,293395.96,8541082.41,2538.2117,USD,2022-12-02T00:00:00
07f0223c-f314-44b2-9122-641ed93158f0,BATCH-003357,SUPP-015,PART-011,540201.95,225084.15,135050.49,10804.04,27010.1,938150.73,406.3017,USD,2023-01-22T00:00:00
42823d4e-9236-47c6-91fb-4ee26ea10956,BATCH-003418,SUPP-015,PART-013,3195194.18,1331330.91,798798.54,63903.88,159759.71,5548987.22,1874.6578,USD,2024-02-25T00:00:00
f68adcc8-82d1-4d11-b376-cfece232f731,BATCH-002168,SUPP-010,PART-007,2634063.92,1097526.64,658515.98,52681.28,158043.84,4600831.65,989.2134,USD,2024-04-27T00:00:00
18c98ae8-2b34-4939-aedf-7b4b121988aa,BATCH-003308,SUPP-014,PART-005,8123625.42,3384843.92,2030906.35,162472.51,406181.27,14108029.48,3629.5419,USD,2024-09-11T00:00:00
e0b706ee-0515-4dc5-8420-7ee9727838cc,BATCH-007556,SUPP-033,PART-018,5217734.07,2174055.86,1304433.52,313064.04,260886.7,9270174.2,1893.4179,USD,2024-06-05T00:00:00
db0f599c-1ebe-428a-95dc-864cfd09d475,BATCH-008181,SUPP-035,PART-019,959724.08,399885.03,239931.02,19194.48,33590.34,1652324.96,371.2256,USD,2024-03-04T00:00:00
64ac5612-4da5-4473-a9b0-a2067cd13722,BATCH-007325,SUPP-033,PART-002,3611557.88,1504815.78,902889.47,72231.16,180577.89,6272072.18,3472.9082,USD,2024-07-25T00:00:00
cbcb5f38-afdf-4216-8014-ae69f60d8ce7,BATCH-002124,SUPP-009,PART-019,1021325.91,425552.46,255331.48,20426.52,51066.3,1773702.66,483.4295,USD,2023-05-21T00:00:00
3b7e77a6-975e-46e0-8be5-4f44f13159c6,BATCH-004837,SUPP-022,PART-020,8613337.56,3588890.65,2153334.39,172266.75,430666.88,14958496.23,3477.1028,USD,2023-01-01T00:00:00
580fcfbc-03d0-4360-81c6-e893a4ebbbfd,BATCH-006848,SUPP-031,PART-013,3162540.38,1317725.16,790635.09,63250.81,126501.62,5460653.05,1509.3016,USD,2023-09-11T00:00:00
f4cad80d-c2ec-498a-b03d-050092324bc0,BATCH-005663,SUPP-026,PART-002,4613142.52,1922142.72,1153285.63,92262.85,184525.7,7965359.42,3711.7239,USD,2024-02-15T00:00:00
d5f99e5a-106c-433c-88ad-fba69cf8d8b7,BATCH-000945,SUPP-004,PART-006,6586508.98,2744378.74,1646627.24,131730.18,428123.08,11537368.22,2616.1833,USD,2023-10-08T00:00:00
6fc7654c-28c4-469b-97ec-a658a5f3ebb1,BATCH-002198,SUPP-010,PART-009,3550995.44,1479581.44,887748.86,71019.91,213059.73,6202405.38,1424.8577,USD,2024-06-08T00:00:00
8a20f7d0-30f9-4273-8e5d-836f4ceb742c,BATCH-000127,SUPP-001,PART-006,3394302.61,1414292.75,848575.65,67886.05,203658.16,5928715.22,2625.6489,USD,2024-04-08T00:00:00
0ea3f0d8-d2bc-4b2b-8c06-b37568c6f646,BATCH-005252,SUPP-025,PART-003,5473598.56,2280666.07,1368399.64,109471.97,273679.93,9505816.17,2873.5841,USD,2024-09-08T00:00:00
336b6c82-91b1-4577-a7f9-c52cf360a4be,BATCH-008848,SUPP-040,PART-022,1499935.51,624973.13,374983.88,29998.71,74996.78,2604888.01,565.1742,USD,2024-05-22T00:00:00
1afd9dd0-a275-4166-8e25-f62a1b164e1a,BATCH-004294,SUPP-020,PART-017,1323342.73,551392.81,330835.68,79400.56,79400.56,2364372.35,1197.757,USD,2024-09-22T00:00:00
609b9bd0-b8dd-42bc-a893-2f9c58a94f8d,BATCH-005673,SUPP-026,PART-006,4119340.97,1716392.07,1029835.24,247160.46,164773.64,7277502.38,2066.8851,USD,2024-01-29T00:00:00
1e8b15c9-a127-4e5c-a7d3-08c29a0be926,BATCH-000038,SUPP-001,PART-002,12496182.04,5206742.51,3124045.51,249923.64,749770.92,21826664.62,4851.448,USD,2024-08-08T00:00:00
7bee6a48-a346-4b6b-842d-1f49817a851d,BATCH-006131,SUPP-028,PART-012,4992263.0,2080109.58,1248065.75,99845.26,249613.15,8669896.74,2076.1247,USD,2024-04-01T00:00:00
