failure_id,vin,reported_date,failure_mode,component_category,severity,mileage_at_failure,warranty_claim,repair_cost,downtime_days,dealer_code,customer_complaint,root_cause_identified,recall_related
372b827d-51c3-4776-81ab-8277fb159c01,VIN100903,2025-04-03T00:00:00,misfire,Engine,4,78474,False,3041.6,5,DLR-062,"Engine runs rough, lacks power, check engine light on",True,False
536a65f0-7a57-4756-a942-d196ab2e3314,VIN100904,2024-12-28T00:00:00,alignment_drift,Suspension,4,54180,True,2340.62,4,DLR-123,"Vehicle pulls to one side, uneven tire wear",False,True
7bfa13ef-be8f-4e64-ba9e-1f5d4b82995c,VIN100906,2025-07-06T00:00:00,ecu_failure,Electrical,5,77600,True,1272.95,4,DLR-091,"Check engine light, poor performance, won't start",False,False
a62fdc40-25d1-4b87-b319-6939b37f9d44,VIN100908,2024-07-14T00:00:00,harness_corrosion,Electrical,3,70634,True,1184.3,2,DLR-061,"Electrical issues, intermittent problems",True,False
a1ab76ce-b33a-4a5a-b395-7709c8843f49,VIN100912,2025-07-18T00:00:00,disc_warping,Brake,4,39464,False,2428.14,12,DLR-143,Vibration in steering wheel when braking,True,False
197cf95d-0f8a-48f2-8d0b-bcf362896622,VIN100915,2025-03-27T00:00:00,misfire,Engine,4,79241,True,3017.53,2,DLR-031,"Engine runs rough, lacks power, check engine light on",False,False
b7c2b70a-4295-4bac-b4cb-d862726ff434,VIN100916,2024-12-16T00:00:00,caliper_seizure,Brake,3,11103,False,1298.28,13,DLR-018,Vehicle pulls to one side when braking,True,False
7169142b-c659-4ad0-b87f-e1ef3919f1a5,VIN100937,2024-10-27T00:00:00,oil_leak,Engine,3,67518,False,2153.34,10,DLR-040,"Oil spots under vehicle, engine oil level dropping",True,False
cc29265c-4c2a-4ef9-8c4d-3d3e74dd56cf,VIN100939,2025-03-22T00:00:00,battery_drain,Electrical,4,30660,True,1074.34,13,DLR-113,"Battery dies overnight, electrical components failing",True,False
8c023669-0096-477e-a438-a379bb41adc9,VIN100947,2024-10-03T00:00:00,timing_failure,Engine,5,59446,True,5166.45,7,DLR-083,"Strange noise from engine, won't start properly",True,True
20309a69-e564-43b6-93bd-669caa0b3a35,VIN100953,2024-04-28T00:00:00,overheating,Engine,5,42449,True,2998.95,6,DLR-124,"Temperature gauge shows high, steam from engine",False,False
2e21ba58-fe44-4a63-8e60-426d04dd7dd1,VIN100960,2024-09-22T00:00:00,sensor_malfunction,Electrical,1,41650,True,880.11,11,DLR-185,"Warning lights on dashboard, erratic behavior",True,False
b2f10b8b-63f4-4cf6-ab4c-f2435d04d496,VIN100976,2024-08-23T00:00:00,fluid_leak,Transmission,4,56678,True,4954.32,13,DLR-132,"Red fluid leaking, transmission not shifting properly",True,False
62793d22-74a1-4e0f-a9b8-f2cd1b55b851,VIN100978,2024-08-21T00:00:00,misfire,Engine,3,56829,False,3863.91,5,DLR-052,"Engine runs rough, lacks power, check engine light on",True,False
503059f7-d2b3-481c-b304-9f9616104c9f,VIN100982,2025-04-01T00:00:00,battery_drain,Electrical,4,36603,True,1689.96,5,DLR-013,"Battery dies overnight, electrical components failing",False,True
6fe8058d-6b08-4d36-b82e-f257e7ede39a,VIN100983,2025-04-20T00:00:00,oil_leak,Engine,4,13068,True,3767.87,5,DLR-113,"Oil spots under vehicle, engine oil level dropping",True,True
bbd1cf2a-9612-4b31-b4b3-5252b3db809d,VIN100986,2024-08-17T00:00:00,misfire,Engine,5,55739,True,4105.43,5,DLR-014,"Engine runs rough, lacks power, check engine light on",True,False
f4b3bef6-9efd-4fbb-b8a4-27e5137419b5,VIN100988,2024-12-26T00:00:00,bearing_wear,Engine,3,53917,False,3588.73,4,DLR-066,"Grinding noise from engine, metal particles in oil",False,False
7276fa02-d352-45db-b981-8a911fa6c760,VIN100996,2024-04-11T00:00:00,alignment_drift,Suspension,3,68156,True,1437.78,1,DLR-010,"Vehicle pulls to one side, uneven tire wear",False,False
39f99551-77fa-4e23-932a-d8e3194f6bb6,VIN100997,2024-12-24T00:00:00,misfire,Engine,4,42334,True,3332.43,12,DLR-039,"Engine runs rough, lacks power, check engine light on",True,False
b2e0c819-2c8d-4a9b-be6e-b9157a1f5bb7,VIN100998,2024-11-24T00:00:00,strut_leak,Suspension,5,31779,False,3002.65,12,DLR-089,"Bouncing ride, oil on strut, poor handling",True,True
aa89f5f4-4d41-4e11-8c3b-14316047d6dc,VIN101017,2024-06-21T00:00:00,pad_wear,Brake,4,53700,True,2298.37,8,DLR-010,"Squealing noise when braking, longer stopping distance",True,False
a9ac3495-87c9-493f-aa60-2ed8f93a8de5,VIN101035,2025-08-11T00:00:00,ecu_failure,Electrical,4,15487,True,1564.15,12,DLR-018,"Check engine light, poor performance, won't start",True,False
9c3e7801-5375-42b0-8326-d7474abbd88d,VIN101037,2025-02-25T00:00:00,oil_leak,Engine,4,15783,True,4086.55,6,DLR-199,"Oil spots under vehicle, engine oil level dropping",True,False
407c8314-145f-47b0-b2ce-11e4cd9ca24d,VIN101046,2025-08-01T00:00:00,rust_formation,Body,5,38636,False,953.64,3,DLR-131,"Rust spots appearing, metal corrosion",True,False
d18f109d-ef01-41b4-9060-3ffaeed9b01d,VIN101060,2024-10-22T00:00:00,disc_warping,Brake,4,69392,True,2044.87,4,DLR-104,Vibration in steering wheel when braking,True,False
f8cd749d-0841-423e-ab47-11c635f1b994,VIN101074,2024-12-29T00:00:00,harness_corrosion,Electrical,3,71920,False,979.33,1,DLR-125,"Electrical issues, intermittent problems",False,False
fa9ac5de-84d6-46b3-b0ce-cb161b9539b2,VIN101077,2025-09-03T00:00:00,sensor_malfunction,Electrical,5,19594,False,1792.22,1,DLR-190,"Warning lights on dashboard, erratic behavior",False,False
321a0e64-e1c4-42f9-b112-d5e2f97a4fad,VIN101080,2024-09-18T00:00:00,disc_warping,Brake,5,54783,False,1896.77,2,DLR-099,Vibration in steering wheel when braking,False,True
6d388e00-336a-48d0-a45c-348c0db454e7,VIN101082,2024-06-29T00:00:00,trim_detachment,Body,4,41667,True,842.55,4,DLR-021,"Interior trim pieces falling off, rattling",False,False
20010229-9e30-43fd-8378-cfe56edfbb8d,VIN101086,2025-02-24T00:00:00,disc_warping,Brake,4,8434,False,1541.98,13,DLR-156,Vibration in steering wheel when braking,True,False
704e5cf2-6968-45e7-85e2-8bbb82026b30,VIN101095,2025-04-01T00:00:00,strut_leak,Suspension,3,38806,True,1213.66,2,DLR-005,"Bouncing ride, oil on strut, poor handling",False,True
ee4a75a8-3b73-4d6e-b2df-5e6fb13fdb2d,VIN101109,2025-02-16T00:00:00,abs_malfunction,Brake,5,13939,True,1645.72,2,DLR-085,"ABS light on, strange pedal feel",True,False
49a6df34-e6e5-426c-afa6-2588b6d56023,VIN101122,2025-02-10T00:00:00,overheating,Engine,5,79389,True,4259.48,10,DLR-190,"Temperature gauge shows high, steam from engine",True,True
090292a5-f197-4858-bc38-c90e0b4cf283,VIN101124,2024-07-28T00:00:00,trim_detachment,Body,3,67177,True,779.5,11,DLR-198,"Interior trim pieces falling off, rattling",False,False
f3e7b28c-2141-49c2-af36-647fcca34501,VIN101127,2025-03-30T00:00:00,bushing_wear,Suspension,4,11278,True,1732.18,13,DLR-017,"Clunking noise over bumps, steering feels loose",True,False
1d2614eb-f558-4929-b2ee-75436bbe0793,VIN101138,2024-10-22T00:00:00,timing_failure,Engine,3,28540,True,2568.11,13,DLR-011,"Strange noise from engine, won't start properly",True,False
7e98f855-4d6d-4e3b-948e-7e9edf8a9f7e,VIN101142,2024-12-17T00:00:00,pad_wear,Brake,4,47148,True,1409.18,6,DLR-053,"Squealing noise when braking, longer stopping distance",True,False
1b3fe76d-a574-44fa-9abd-b771ed91e078,VIN101143,2025-02-08T00:00:00,sensor_malfunction,Electrical,1,66402,True,563.29,6,DLR-129,"Warning lights on dashboard, erratic behavior",True,False
8928e336-8f61-40d5-80f6-6a68767d43ca,VIN101144,2024-12-10T00:00:00,seal_failure,Body,3,71483,True,805.83,1,DLR-102,"Water leaking into cabin, wind noise",True,False
b290e73c-604c-4128-8aca-e589f57942de,VIN101153,2025-02-25T00:00:00,paint_defect,Body,4,6194,True,750.53,4,DLR-115,"Paint peeling, color mismatch, surface roughness",True,False
72993dd2-9be6-4731-92aa-1bf08fc3cdfd,VIN101160,2025-03-25T00:00:00,bushing_wear,Suspension,3,35094,True,1458.36,7,DLR-090,"Clunking noise over bumps, steering feels loose",True,False
7192ab41-a1f4-4a0f-845d-b87b280ccaa1,VIN101161,2024-10-16T00:00:00,paint_defect,Body,3,23782,True,708.4,12,DLR-112,"Paint peeling, color mismatch, surface roughness",False,False
29078a3c-0881-4e05-84b6-cbb208c27919,VIN101169,2024-08-03T00:00:00,sensor_malfunction,Electrical,4,37308,True,1612.73,10,DLR-059,"Warning lights on dashboard, erratic behavior",True,False
40956365-f9b4-4a4b-9a18-450826ffebe0,VIN101180,2024-07-11T00:00:00,harness_corrosion,Electrical,4,54232,True,1549.96,8,DLR-146,"Electrical issues, intermittent problems",False,False
4c7d9d72-8df2-44c6-9192-d8f6fd5ee05f,VIN101183,2024-12-23T00:00:00,battery_drain,Electrical,5,70640,True,1101.61,3,DLR-025,"Battery dies overnight, electrical components failing",True,False
1a4b233e-0fab-4fc1-9f12-3ef6345e6815,VIN101187,2025-04-26T00:00:00,caliper_seizure,Brake,4,11676,False,2423.26,1,DLR-121,Vehicle pulls to one side when braking,True,True
7c5f83d3-25b1-4d9e-9f94-117800e8e392,VIN101192,2025-02-07T00:00:00,bearing_wear,Engine,5,45654,True,2799.55,1,DLR-163,"Grinding noise from engine, metal particles in oil",False,False
17c68c47-b55a-467d-82f4-46ba7bb896b8,VIN101211,2025-05-25T00:00:00,oil_leak,Engine,4,64018,False,2592.58,11,DLR-143,"Oil spots under vehicle, engine oil level dropping",True,False
4b81d780-3fdf-463c-b2c6-b76c3ab5ea83,VIN101213,2025-05-24T00:00:00,seal_failure,Body,3,38051,True,891.32,5,DLR-103,"Water leaking into cabin, wind noise",True,False
463f9682-ac98-4f5d-a62b-8260287f0865,VIN101215,2025-08-04T00:00:00,shift_delay,Transmission,4,46993,False,5970.19,2,DLR-046,"Delayed engagement when shifting, harsh shifts",False,False
1fe59dcf-3d3d-49c6-a645-96a4e7c6eb3b,VIN101216,2024-03-22T00:00:00,abs_malfunction,Brake,5,63684,True,1430.95,12,DLR-120,"ABS light on, strange pedal feel",False,True
e676dc89-bdba-4451-879d-0f1ce5c2425c,VIN101226,2024-11-22T00:00:00,oil_leak,Engine,4,61975,False,4036.93,5,DLR-045,"Oil spots under vehicle, engine oil level dropping",True,True
48d5c1a6-d659-4676-9e45-b371fe0c4056,VIN101231,2024-10-10T00:00:00,timing_failure,Engine,4,9702,False,4318.88,2,DLR-082,"Strange noise from engine, won't start properly",True,False
b5bf15b5-fb4d-4ba8-ae40-586b0fff0b06,VIN101242,2025-02-02T00:00:00,paint_defect,Body,4,74982,False,859.91,10,DLR-132,"Paint peeling, color mismatch, surface roughness",True,False
8547142c-b39c-430c-9852-678a9b949399,VIN101244,2024-07-28T00:00:00,disc_warping,Brake,4,58329,True,2198.98,5,DLR-144,Vibration in steering wheel when braking,True,True
99b4fab8-5f5d-440b-8e7e-942f6d1be494,VIN101252,2024-09-13T00:00:00,harness_corrosion,Electrical,5,72474,False,1266.68,1,DLR-123,"Electrical issues, intermittent problems",False,False
e23f484b-faf5-41a3-8d36-c915d78daaa6,VIN101254,2024-06-04T00:00:00,torque_converter_failure,Transmission,3,13133,False,4025.54,8,DLR-172,"Shuddering during acceleration, poor fuel economy",True,True
2634c0e2-a339-4e63-b227-e9c5d859e1dd,VIN101255,2024-05-22T00:00:00,rust_formation,Body,5,51485,True,1386.66,1,DLR-162,"Rust spots appearing, metal corrosion",True,False
fd380d93-4d2c-4f58-aa35-05c7a6154f03,VIN101256,2025-01-12T00:00:00,misfire,Engine,5,61458,True,3402.67,10,DLR-018,"Engine runs rough, lacks power, check engine light on",True,False
21a38e2f-1623-44fb-b538-5a43d8261ddd,VIN101262,2025-03-30T00:00:00,bushing_wear,Suspension,3,18876,True,1234.79,8,DLR-135,"Clunking noise over bumps, steering feels loose",True,True
af39663c-3687-488f-9295-57b312352f78,VIN101273,2024-11-16T00:00:00,spring_fatigue,Suspension,3,19978,False,2124.4,10,DLR-066,"Vehicle sits low on one side, harsh ride",False,False
340bc490-51b2-4dc6-a97f-a4103c51919b,VIN101285,2024-12-19T00:00:00,timing_failure,Engine,5,30755,False,3886.03,9,DLR-118,"Strange noise from engine, won't start properly",False,False
9236b917-21eb-4ff6-8f2c-7d3f48956c42,VIN101295,2025-04-09T00:00:00,battery_drain,Electrical,3,5382,False,1403.32,11,DLR-172,"Battery dies overnight, electrical components failing",True,True
3383d10e-dc4b-417d-8045-7179e43e3dc6,VIN101298,2025-09-02T00:00:00,pad_wear,Brake,5,48806,True,1611.62,5,DLR-007,"Squealing noise when braking, longer stopping distance",True,False
c3bb4e1d-14b1-47f8-9f49-4a5a4f7fe4d4,VIN101304,2024-04-29T00:00:00,disc_warping,Brake,4,50974,True,1356.03,1,DLR-128,Vibration in steering wheel when braking,True,False
5762b202-17b2-4535-befd-63a2162f6502,VIN101327,2025-08-20T00:00:00,harness_corrosion,Electrical,3,31845,True,1034.41,1,DLR-123,"Electrical issues, intermittent problems",True,False
5897e5fe-3711-4d90-b12e-551d1a3ac8b6,VIN101338,2025-02-09T00:00:00,torque_converter_failure,Transmission,4,62088,True,5942.56,13,DLR-147,"Shuddering during acceleration, poor fuel economy",True,False
137fe3b7-6583-42fc-a780-b4ea809f7790,VIN101348,2025-03-12T00:00:00,misfire,Engine,3,15472,True,3213.82,8,DLR-144,"Engine runs rough, lacks power, check engine light on",False,False
d3b6fdb1-264e-4b13-bd6c-967ce70c04fc,VIN101349,2025-02-10T00:00:00,disc_warping,Brake,3,7238,True,1476.21,7,DLR-140,Vibration in steering wheel when braking,True,False
f789d8b5-eca2-4a6f-ace2-4fce3b50b094,VIN101351,2024-03-28T00:00:00,caliper_seizure,Brake,4,59465,True,2439.39,2,DLR-179,Vehicle pulls to one side when braking,True,False
be87e8e3-b352-4011-9e70-a124fb47bc6d,VIN101356,2025-02-13T00:00:00,torque_converter_failure,Transmission,3,18808,False,3272.06,8,DLR-079,"Shuddering during acceleration, poor fuel economy",False,False
6900ae82-08aa-4987-87cb-eed043e76f89,VIN101357,2025-04-14T00:00:00,sensor_malfunction,Electrical,3,55177,False,946.26,9,DLR-083,"Warning lights on dashboard, erratic behavior",True,False
9512a759-cb78-4e4b-ad7a-83ba56f87e50,VIN101358,2025-04-19T00:00:00,alignment_drift,Suspension,4,46809,False,1572.39,1,DLR-128,"Vehicle pulls to one side, uneven tire wear",True,False
60247f39-3a38-4978-9903-8609bca1cef2,VIN101360,2025-05-09T00:00:00,pad_wear,Brake,5,64805,True,2578.11,4,DLR-157,"Squealing noise when braking, longer stopping distance",True,False
70a14f3e-c6f6-476d-bcf8-a4b3a1ee0601,VIN101363,2025-01-06T00:00:00,spring_fatigue,Suspension,3,64943,True,1609.12,6,DLR-098,"Vehicle sits low on one side, harsh ride",False,True
00eaa9a8-dfc9-4d0b-9041-4977d342ed6e,VIN101365,2025-05-23T00:00:00,seal_failure,Body,3,69180,True,1014.22,9,DLR-062,"Water leaking into cabin, wind noise",True,False
97ebb645-fc4f-4cbc-abbf-7d578c51bf57,VIN101371,2025-06-10T00:00:00,bearing_wear,Engine,5,65408,True,3867.99,9,DLR-172,"Grinding noise from engine, metal particles in oil",True,False
277b3b4a-0c3f-4d08-ae4f-c06ea433f0bd,VIN101374,2025-01-20T00:00:00,abs_malfunction,Brake,3,50458,True,1553.02,13,DLR-115,"ABS light on, strange pedal feel",False,False
0703714e-28e7-405b-97be-ee1d0b35355c,VIN101375,2025-09-08T00:00:00,rust_formation,Body,5,32983,True,1276.56,12,DLR-125,"Rust spots appearing, metal corrosion",False,False
deff4e78-4eae-4751-91de-fb882f8740aa,VIN101383,2024-11-18T00:00:00,misfire,Engine,5,27739,True,3291.32,5,DLR-085,"Engine runs rough, lacks power, check engine light on",False,False
fff128ad-e57a-4f33-8e22-d9a6de2f0cfc,VIN101387,2024-12-12T00:00:00,caliper_seizure,Brake,4,31230,True,2296.29,11,DLR-198,Vehicle pulls to one side when braking,True,False
df97f19b-f383-46d5-8c1b-3ca788d19614,VIN101390,2025-02-20T00:00:00,abs_malfunction,Brake,3,16407,False,1817.45,6,DLR-040,"ABS light on, strange pedal feel",True,False
3eb9057f-eba3-4d2a-a696-43b57107da97,VIN101400,2024-06-26T00:00:00,battery_drain,Electrical,3,78225,True,1075.11,2,DLR-061,"Battery dies overnight, electrical components failing",False,False
4f075e83-d27e-465b-acbb-562ec3d2c3fb,VIN101404,2024-05-14T00:00:00,timing_failure,Engine,4,10063,True,2539.41,7,DLR-088,"Strange noise from engine, won't start properly",True,False
01042e4a-2bde-4dfd-99bc-cbd9b38bcc14,VIN101406,2024-05-21T00:00:00,fluid_leak,Transmission,3,53995,True,4742.32,1,DLR-033,"Red fluid leaking, transmission not shifting properly",True,False
5fe08c59-d119-404a-9432-6656d22df23e,VIN101411,2025-01-23T00:00:00,strut_leak,Suspension,3,51080,True,1965.25,9,DLR-199,"Bouncing ride, oil on strut, poor handling",True,False
1d22d546-32b3-408e-bbd0-a976f5da7a20,VIN101414,2024-08-28T00:00:00,overheating,Engine,3,75040,True,3368.14,11,DLR-082,"Temperature gauge shows high, steam from engine",False,False
26c03829-1692-4824-b25d-4c025e6c0871,VIN101416,2025-05-04T00:00:00,bushing_wear,Suspension,5,13498,False,1576.12,7,DLR-166,"Clunking noise over bumps, steering feels loose",True,False
66ab72cd-469e-4750-b010-3907aa91ddba,VIN101448,2025-06-06T00:00:00,sensor_malfunction,Electrical,4,30126,False,1289.42,7,DLR-155,"Warning lights on dashboard, erratic behavior",False,False
487b14ba-cf5d-4dac-810c-6b994f99bd87,VIN101453,2025-01-09T00:00:00,timing_failure,Engine,3,54414,False,3023.29,2,DLR-158,"Strange noise from engine, won't start properly",True,False
84a4680b-e301-4f18-a18e-45146a25e78c,VIN101454,2025-07-03T00:00:00,battery_drain,Electrical,4,31802,True,1310.56,11,DLR-087,"Battery dies overnight, electrical components failing",False,False
d25c6560-94d7-4109-9e83-de0162c12064,VIN101459,2025-02-20T00:00:00,trim_detachment,Body,5,24567,True,784.76,2,DLR-156,"Interior trim pieces falling off, rattling",False,False
9fc06510-9245-491b-a36b-aefa63c370b2,VIN101460,2024-10-19T00:00:00,misfire,Engine,4,36075,True,3051.77,12,DLR-136,"Engine runs rough, lacks power, check engine light on",True,False
9080eb08-1097-4403-a267-666000c2d928,VIN101462,2025-05-16T00:00:00,alignment_drift,Suspension,4,72106,True,2035.68,8,DLR-171,"Vehicle pulls to one side, uneven tire wear",True,False
7018e89d-3c07-473c-96c2-47263f27873b,VIN101465,2024-10-22T00:00:00,paint_defect,Body,5,62131,True,1156.27,4,DLR-128,"Paint peeling, color mismatch, surface roughness",True,False
2d50ac3d-f4e8-4fa1-af72-d57e617a8ea4,VIN101466,2025-06-09T00:00:00,bushing_wear,Suspension,4,14464,True,2730.93,8,DLR-155,"Clunking noise over bumps, steering feels loose",True,False
183d1c5f-60d6-44b2-ae6d-107f0849f06e,VIN101467,2024-11-07T00:00:00,harness_corrosion,Electrical,4,64631,True,1211.38,11,DLR-159,"Electrical issues, intermittent problems",False,False
349dd979-6663-4920-b985-dc804f101af1,VIN101468,2025-08-12T00:00:00,abs_malfunction,Brake,4,32712,False,1303.72,10,DLR-164,"ABS light on, strange pedal feel",True,False
27a9eded-5a5e-434a-b941-9aad046515df,VIN101469,2025-06-27T00:00:00,rust_formation,Body,3,30543,True,920.75,13,DLR-137,"Rust spots appearing, metal corrosion",False,False
ea6843d6-5c83-4d20-907c-b867605508a0,VIN101478,2025-01-28T00:00:00,alignment_drift,Suspension,3,25723,False,2381.21,7,DLR-011,"Vehicle pulls to one side, uneven tire wear",False,False
b3d53354-e820-4086-8a5b-769aa56ba603,VIN101484,2024-12-09T00:00:00,paint_defect,Body,5,5533,False,1292.97,2,DLR-057,"Paint peeling, color mismatch, surface roughness",False,True
6a65649f-b9d1-4617-bbeb-a07bd132633a,VIN101486,2025-01-04T00:00:00,seal_failure,Body,3,22172,True,894.29,12,DLR-138,"Water leaking into cabin, wind noise",True,False
084eec86-b42f-4eac-9dd7-1646ca851573,VIN101489,2025-06-15T00:00:00,disc_warping,Brake,4,30964,True,1512.74,9,DLR-004,Vibration in steering wheel when braking,False,False
9cb13597-4f06-4ef6-a275-2ef0ea431221,VIN101492,2024-10-09T00:00:00,fluid_leak,Transmission,3,55633,False,4281.55,13,DLR-186,"Red fluid leaking, transmission not shifting properly",True,True
db5523b9-6416-4890-be3b-0d34e8240b33,VIN101500,2024-08-17T00:00:00,alignment_drift,Suspension,4,10390,True,2709.3,8,DLR-029,"Vehicle pulls to one side, uneven tire wear",False,True
ad2d3375-946f-45d7-b832-05f830738d0f,VIN101502,2024-09-06T00:00:00,bushing_wear,Suspension,5,6712,True,2981.19,7,DLR-141,"Clunking noise over bumps, steering feels loose",False,False
31e874e4-208b-47e8-a494-4b628c91c114,VIN101503,2024-08-14T00:00:00,torque_converter_failure,Transmission,3,54878,True,4848.21,3,DLR-081,"Shuddering during acceleration, poor fuel economy",True,True
fa21d3dc-16cc-49fb-9ccd-2704724479ae,VIN101508,2024-12-14T00:00:00,battery_drain,Electrical,4,71014,True,1110.33,1,DLR-130,"Battery dies overnight, electrical components failing",False,False
746c31a2-c804-4d21-be0b-08f599e94367,VIN101510,2024-08-01T00:00:00,caliper_seizure,Brake,5,15097,False,2678.43,9,DLR-146,Vehicle pulls to one side when braking,False,True
